date,tweet,sentiment,saham
"2024-08-05","Duhhh bbri lagi turun, masa iya pake dana darurat buat serok","","bbri"
"2024-08-05","Yg masuk bbri hari ini jiwa nya marcopolo men","","bbri"
"2024-08-05","Tolong ini bbri sama bbni dari abis lebaran gapernah nyentuh 0 lagi. Tetep serok si but stilll argh","","bbri"
"2024-08-05","manajemen transaksi saham @ KR1$1s: wei-JI: kesempatan dalam kesempitan: diversifikasi: portofolio warteg saham BY JO ot B CUTE +15%: simak mapi, mtel, kija, byan, bnii, bbri, bbca, asii, amrt, arto: rasio CUTE + at CUTE - = 74 kali lipat, seh:","","bbri"
"2024-08-05","tetep yakin BBRI menyala lagi","","bbri"
"2024-08-05","Saham Big Caps BBCA, BBRI, BREN Rontok, IHSG Ditutup Anjlok 3,4% https:// market.bisnis.com/read/20240805/ 7/1788314/saham-big-caps-bbca-bbri-bren-rontok-ihsg-ditutup-anjlok-34?utm_source=dlvr.it&utm_medium=twitter …","","bbri"
"2024-08-05","Nunggu BBRI di 3500 buat AVG sama ASII di 4000","","bbri"
"2024-08-05","Sama tungguin BBRI rungkad lagi","","bbri"
"2024-08-05","Per sekarang nyisa bbri, semua orang yg pasang sl auto kenalah bahaya kalau ga pake.","","bbri"
"2024-08-05","Waduh bbri gurih banget","","bbri"
"2024-08-05","IHSG Anjlok, Saham Bank Jumbo BBCA, BMRI, BBNI hingga BBRI Kompak Berguguran","","bbri"
"2024-08-05","Bbri tunggu 4.100an bru serok. Klo masih 4500an mah udh sring turun sgtu akhir2 ini","","bbri"
"2024-08-05","bbri jeh medun nder","","bbri"
"2024-08-05","dengan terjadinya market crash di keseluruhan crypto hari ini, bukan tidak mungkin saham2 terkuat di US bahkan seluaruh dunia juga akan kena dampaknya. BBCA 9200 BBRI 3600 BMRI 5600 BBNI 4200 berpotensi akan kompak untuk koreksi semua dalam 1-2 bulan ke depan.","","bbri"
"2024-08-05","Uda kena 7.000 nya, kasih buffer dikit buat serok di 6.960 terus nanti range 7.200 - 7.300 bisa TP lagi. BBCA BBRI aja ga pusing.","","bbri"
"2024-08-05","Rilll. Harusnya nutup gap sih, di 4400 an. Tp kalo secara teknikal pake Ma 5 dan MA 20, udh bisa di predict sih, kalau bakalan turun BBRI nya. Terjadi death cross sebelumnya.","","bbri"
"2024-08-05","BBRI terjun","","bbri"
"2024-08-05","sambil masih menunggu: $BBNI 3900 $BMRI 4700 $BBRI nawar 3800 sekalian ngarep $BBCA 7300","","bbri"
"2024-08-05","Nyisa bbri (karna ga pasang sl) sama smra (beli diharga bagus)","","bbri"
"2024-08-05","aku sudah serok bbca bbri kmrn dapet pas lagi murah’nya","","bbri"
"2024-08-05","PT Bank Rakyat Indonesia (Persero) Tbk atau BRI (BBRI) telah menyetorkan senilai Rp31,03 triliun ke kas negara sepanjang kuartal I/2024. BRI menjadi penyumbang pajak terbesar di Indonesia.","","bbri"
"2024-08-05","bigbanks (bbri/bbca) atau ptba. Tapi ya kalo mau gain dalam waktu deket dengan bajet segitu ya jangan nyemplung ke saham dulu.","","bbri"
"2024-08-05","Ini juga ada benernya. Modal kecil mau main saham sebenarnya jatohnya jadi males apalagi cuman 1jt. Contoh BBRI 2 lot. Naik 1 tick aja cuman untung 2rb itu juga kalau naik. Dengan kondisi pasar saham Indo yang jelek + berpotensi resesi.","","bbri"
"2024-08-05","Lanjutkan > masukkan PIN BRImo. Informasi lebih lanjut silakan akses Website http:// bbri.id/BRIFINE-DPLKBRI melalui Browser pilihanmu. Sobat BRI, mohon selalu menjaga kerahasiaan data perbankan seperti PIN, Username, Password, OTP, QLola IB Token, dan 3 digit angka di balik (4)","","bbri"
"2024-08-05","1jt cuma dapet 2 lot Bbri Itupun belom pasti profit dalam sebulan, apalagi kalo dibiarin aja Mendingan Trading mingguan/harian biar jelas mau targetnya berapa Atau reksadana aja","","bbri"
"2024-08-05","Bbri msh downtrend","","bbri"
"2024-08-05","Dari kemaren lah pas bbri harga 4100an","","bbri"
"2024-08-05","apakah sudah saatnya untuk menyerok BBRI or BBCA guys? shm!","","bbri"
"2024-08-05","BBRI mana suaranya","","bbri"
"2024-08-05","Yuk akum terus asingnya masuk terus Jangan sampai kamu ketinggalan webinar gratis kita bareng Ko Handi Erawan https:// bit.ly/InvestmentGuru Bluechip … #BBCA #BMRI #ASII #UNTR #ADRO #BBRI #BBNI #MAPI #AKRA #GOTO #saham #infosaham #sahampemula #webinar #webinarsaham #webinargratis","","bbri"
"2024-08-06","Tekanan turun pada #BBRI yang sudah berjalan dari bulan lalu terlihat masih berlanjut diawal minggu ini","","bbri"
"2024-08-06","Serok BBRI,","","bbri"
"2024-08-06","BBRI, ERAA, BNGA, EXCL (defensif). Disclaimer, DYOR.","","bbri"
"2024-08-06","All seosen is coming tetap hold manta para bocil crypto biar gua gen z hold emas ama bbri","","bbri"
"2024-08-06","Nyungsep ya beli, bukan pas naik baru haka Lihat akibat nya banyak orang nyangkut di bbri harga 6000","","bbri"
"2024-08-06","Bisa turun sampai berapa dan apakah tekanan turun ini bisa menjadi sinyal jika tren turun $BBRI yang sudah berjalan dari beberapa bulan sebelumnya masih akan berlanjut lagi? Pembahasan selengkapnya bisa dibaca disini https:// trakteer.id/wavetiga/showc ase/bbri-lanjut-lagi-tren-turunnya-elliott-wave-analysis-thIeF …","","bbri"
"2024-08-06","Saham TPIA dan BBRI Rebound, IHSG Ditutup Menguat 0,99%","","bbri"
"2024-08-06","besok gw mulai streaming lagi setelah bbri hari kemaren busy","","bbri"
"2024-08-06","Sobat BRI Nikmati promo spesial #Promoholic di OOTOYA. Info lebih lanjut : http:// bbri.id/ootoya #EDCBRI #QRISBRI #KartuKreditBRI #DebitBRI","","bbri"
"2024-08-06","Sobat BRI Nikmati promo spesial #Promoholic di RUMU Private Grill. Info lebih lanjut : http:// bbri.id/rumu2024 #EDCBRI #KartuKreditBRI #DebitBRI","","bbri"
"2024-08-06","Sobat BRI Nikmati promo spesial #Promoholic di Gyukatsu Kyoto Katsugyu. Info lebih lanjut : http:// bbri.id/gyukatsukyoto #EDCBRI #QRISBRI #KartuKreditBRI #DebitBRI","","bbri"
"2024-08-06","bbri si, asii tggu 4300","","bbri"
"2024-08-06","berharap bbca drop ke 9k dan bbri ke 4.300 MAAF","","bbri"
"2024-08-06","yang waras cuma bbca sama bbri doang nder, sisanya buat trading. jangan keep lama-lama","","bbri"
"2024-08-06","Rebound, Saham BBRI Menguat 1,99% ke Rp4.620 Siang Ini http:// dlvr.it/TBYH03","","bbri"
"2024-08-06","Gak cuma gampang, tapi juga terjangkau~ mulai dari Rp 5000 udah bisa dapet asuransi Acci Care, yang bisa proteksi selama di perjalanan~ Info selengkapnya di http:// bbri.id/accicare #BeRIKetenangan #TumbuhBerkelanjutanTangguhMengeksekusi","","bbri"
"2024-08-06","Cuma punya BBRI sama BCA gimana dong","","bbri"
"2024-08-06","Harusnya lukisnya begini baru bagus... Bbri. D","","bbri"
"2024-08-06","Generasi sandwich? No more! Nabung rutin di Tabungan BRI agar bisa melangkah dengan hati-hati dan bisa menikmati hasilnya nanti untuk masa depan yang lebih baik. Info lebih lanjut kunjungi http:// bbri.id/TabunganBRI. #TabunganBRI #TabunganBRIPasBuatmu #PromoMerchantBRI #BRImo","","bbri"
"2024-08-06","jir bbri otw naek nih, serok kah serok","","bbri"
"2024-08-06","Ulang 2019 mau pinjol 100juta beli BBRI BREN KARW dan saham US","","bbri"
"2024-08-06","Ngulang tahun 2019, pake uang tabungan dan dana darurat all in saham BBCA BBRI BMRI, niscaya balik puluhan persen di 2022","","bbri"
"2024-08-06","Untung kaga all in ke BBRI","","bbri"
"2024-08-06","Saya terima, nikahnya ……… binti ……….. dengan mahar 1000 lot BBRI dibayar tunai!","","bbri"
"2024-08-06","Untuk ulasan apa itu Carry Trade yen -USD dan hal yang bisa kamu lakukan sebagai 'investor' saham dalam kondisi saat ini, baca selengkapnya di sini: https:// mikirduit.com/carry-trade-pe nyebab-pasar-saham-jepang-jeblok-begini-efeknya-ke-indonesia/ … $BBRI $BBCA $ADRO $PTBA $BREN","","bbri"
"2024-08-06","BBRI dong jelas","","bbri"
"2024-08-06","Kita yg harus cerdas sendiri , ada duit ikut investasi saham . Itu cara menaikkan penghasilan kita sendiri . Mumpung BBRI masih under value . Harga bagus tu . Nanti dapat deviden dan nilai saham yg meningkat . #Catat","","bbri"
"2024-08-06","bbri menarik untuk dikoleksi","","bbri"
"2024-08-06","BBRI BBCA ADRO","","bbri"
"2024-08-06","Definitely ASII, di harga sekarang dividen yield nya menarik banget, BBRI perusahaan bagus tapi sekarang credit qualitynya lagi memburuk","","bbri"
"2024-08-06","Ingin mulai investasi tapi bingung mulai dari mana? BRImo punya solusi! Buka RDN melalui BRImo dan akses investasi langsung di aplikasi Brights. Mulai investasi sekarang biar makin cuan! info lebih lanjut: http:// bbri.id/investasiRDN #BRImo #BRImoMudahSerbaBisa","","bbri"
"2024-08-06","IHSG Berisiko Lanjut Koreksi Tinggalkan 7.000, Cermati Saham BBRI, INDF & SMGR https:// market.bisnis.com/read/20240806/ 189/1788490/ihsg-berisiko-lanjut-koreksi-tinggalkan-7000-cermati-saham-bbri-indf-smgr?utm_source=dlvr.it&utm_medium=twitter …","","bbri"
"2024-08-06","IHSG Diramal Turun Lagi, Analis Rekomendasi Saham BBRI, INDF, sampai MAPI","","bbri"
"2024-08-07","Griya Proteksi Maksima bisa menjadi pilihan karena menawarkan benefit seperti perlindungan hunian dari kerusakan material, memberikan 1 tahun perlindungan, & uang pertanggungan hingga Rp10 Miliar. Info lengkap di: http:// bbri.id/griyaproteksim aksima … #MudahBertumbuh #BRIPrioritas #KPRBRI","","bbri"
"2024-08-07","tahun 2017 bukannya beli saham BBRI malah tiduran di karpet","","bbri"
"2024-08-07","Cicil beli saham BBRI","","bbri"
"2024-08-07","Capek galauin masa depan? Mulai sekarang, nabung rutin di Tabungan BRI aja! Biar hidup lebih tenang dan masa depan lebih cerah. Cek infonya di http:// bbri.id/TabunganBRI #TabunganBRI #TabunganBRIPasBuatmu #BRImo #BRImoMudahSerbaBisa #PromoMerchant","","bbri"
"2024-08-07","Sobat BRI, BRI REI Property Expo Sumbar 2024 telah resmi dibuka Jangan sampe terlewat ya Sobat BRI, banyak pilihan property area Padang & sekitarnya. Info lebih lanjut kunjungi http:// bbri.id/brireiexpopada ng … #KPRBRI #BRIREIpropertyExpoSumbar2024","","bbri"
"2024-08-07","Beli saham BBRI","","bbri"
"2024-08-07","Mainz Biomed $MYNZ siap melesat dengan tes CRC baru. Persetujuan #FDA akan segera datang! #BuyTheDip $IDX $BBRI #ToTheMoon #SummerNightTheSeriesEP1 #memastikannkrimaju #Vargas #Bangladesh $META $TESLA $NVIDIA $ADOBE $INTEL $AMD $CISCO $TXN $AVGO $INTUIT $CRM $VTI #ClinicalTrials","","bbri"
"2024-08-07","Sobat BRI Nikmati promo spesial #Promoholic di STUDIO tui. Info lebih lanjut : http:// bbri.id/tui24 #EDCBRI #QRISBRI #KartuKreditBRI #DebitBRI","","bbri"
"2024-08-07","Sobat BRI Nikmati promo spesial #Promoholic di http:// Voila.id dan dapatkan diskon hinnga Rp 1 Juta Info lebih lanjut : http:// bbri.id/voila2024 #EDCBRI #KartuKreditBRI #DebitBRI","","bbri"
"2024-08-07","Sobat BRI Nikmati promo spesial #Promoholic di Chigo. Info lebih lanjut : http:// bbri.id/chigo24 #EDCBRI #DebitBRI","","bbri"
"2024-08-07","ngeliat bbri kaya WKWKWK SENEB BGT","","bbri"
"2024-08-07","BBRI tutup gap ?","","bbri"
"2024-08-07","lsip aku masih ijo bbri sih yang merah, mau beli lagi tapi cash nya ndak ada visi hold dari ipo, mayan smra nih yang agak2, dilema mau dituker apa hold, soalnya lotnya dikit","","bbri"
"2024-08-08","bbri tidak syariah yaa #hanyamengingatkan","","bbri"
"2024-08-08","Informasi selengkapnya dapat mengakses Website https:// bbri.id/brireiexpopada ng/ …. Sobat BRI, mohon selalu menjaga kerahasiaan data perbankan seperti PIN, Username, Password, OTP, QLola IB Token, dan 3 digit angka dibalik Kartu Debit/Kartu Kredit. (2)","","bbri"
"2024-08-08","Sobat BRI juga bisa menikmati promo dan keseruan BRI REI Expo Yogya yang berlangsung pada tanggal 7 - 11 Agustus 2024 dengan lokasi di Transmart Padang. Informasi selengkapnya dapat mengakses https:// bbri.id/brireiexpopada ng/ …. (2)","","bbri"
"2024-08-08","untuk sekarang average down bbri masih oke, sentimen bbri masih belum recover karena hasil kinerja yang kurang memuaskan, tapi long term supposedly aman-aman aja","","bbri"
"2024-08-08","BBRI dong. Wangmin lom sebulan dah hampir 4% BBRI salah satu bank dgn nasabah terbanyak di Indonesia. Jd yaa jangka panjangnya mayan lah..","","bbri"
"2024-08-08","BBRI nunggu di 3800 an","","bbri"
"2024-08-08","Mohon sarannya, no salty! Punya budget sekitar 10jt. Bagusnya invest ke emas apa nyerok BBRI? Klo nyerok bagusnya di harga berapa? Note: sender bukan trader cuma mau nabung buat jangka 10th. Shm!","","bbri"
"2024-08-08","Mending beli saham $BBRI","","bbri"
"2024-08-08","IHSG Melemah 0,24%, Saham BBRI dan LQ45 Ini Justru Menghijau","","bbri"
"2024-08-08","Sobat BRI, Temukan cita rasa kopi yang luar biasa di Tomoro Coffee! Dengan promo spesial BRI, Anda bisa menikmati sajian kopi premium dengan harga yang lebih bersahabat. Info : http:// bbri.id/tomoro24 #PromoMerchantBRI #Promoholic #QRISBRI #BRImo #BRImoMudahSerbaBisa #EDCBRI","","bbri"
"2024-08-08","Hai Sobat BRI, terima kasih atas ketertarikan pada promo KPR BRI. Saat ini tersedia promo suku bunga berjenjang KPR BRI berlaku sejak 01 Juli 2024 sampai dengan 30 September 2024. Informasi promo KPR BRI bisa diakses melalui Link http:// bbri.id/kprbriberjenja ng … . (1)","","bbri"
"2024-08-08","Analisa Harian Saham BBRI: Elliott Wave Modern & Chaos Theory https:// youtu.be/aSwXE4ekZMc?fe ature=shared … via @YouTube","","bbri"
"2024-08-08","IHSG siang ini melemah bersama Nikkei Jepang di bursa Asia. Sejumlah saham kelas kakap ditransaksikan besar. #bisnisupdate #update #bisnis #text","","bbri"
"2024-08-08","Iya benar bisa dipoles, kalau bank nya bagus, tenaga dalam nya dikeluarkan semua. Jadi terlihat tetap profit stabil (demenan nya investor) Kalau yg management nya ngak siap, akan terlihat profit nya melempem karena tergerus cadangan kredit macet, kayak BBRI.","","bbri"
"2024-08-08","IHSG Berpeluang Menguat ke 7.300, Cek Rekomendasi Saham BBRI, UNVR, AVIA & ESSA","","bbri"
"2024-08-08","a billion…. GUE ABISIN DI BBCA BBRI https:// x.com/seweetpea/stat /seweetpea/status/1820260140559286655 …","","bbri"
"2024-08-09","BRI Peduli Latih 144 Guru SD di Banyuwangi dengan Metode Matematika Gasing #bri #bbri #bripeduli #inisekolahku https:// radarsolo.jawapos.com/nasional/84495 7973/bri-peduli-latih-144-guru-sd-di-banyuwangi-dengan-metode-matematika-gasing …","","bbri"
"2024-08-09","Saham wajar naik turun, kalo BBRI emang enak buat jangka panjang. Btw, emang problem apaan deh? Aku pake BRI aman aman aja yaa","","bbri"
"2024-08-09","Pantes bbri nyungsep","","bbri"
"2024-08-09","Kalo nyeroknya ga bisa 4x lipat dari lot bbri yang sekarang, baru mikirin nyerok di harga berapa. Tapi kalo nyerok seadanya mah udah beli aja pas harga turun. Abis itu tunggu tahun depan buat nyerok lagi","","bbri"
"2024-08-09","Setelah para retail unyu2 putus asa karena ga kaya2 pegang $BBRI, akhirnya lepas ke strong hands aka bandar, proses akumulasi mulai, begitu NPL membaik, boom. It may take another year or two. Mark my words","","bbri"
"2024-08-09","$BBRI Naif sekali berpikir akan naik cepat. Dengan jumlah investor retail sebanyak itu, pertumbuhan akan diluted karena makin banyak weak hands yg pegang, dengan market cap yang besar dan masih ada masalah NPL, pertumbuhan tdk akan akan secepat angan2","","bbri"
"2024-08-09","Sathe dagh daghe hato gaiidm be in fek kon ke mitoni beri farhang jende brdri to 20 min bbri ghytrie bokoni","","bbri"
"2024-08-09","9 Saham Unggulan Rekomendasi Mirae Asset untuk Trading Jangka Pendek di Tengah Volatilitas Pasar: BBCA, BBRI, hingga MYOR Termasuk: PT Mirae Asset Sekuritas Indonesia menyampaikan rekomendasi saham-saham dengan fundamental yang kuat dan cocok untuk… http:// dlvr.it/TBhqHq","","bbri"
"2024-08-09","GASS BBRI","","bbri"
"2024-08-09","Bbri.. Tlkm paling baik Jemput antrian hbs itu naik...","","bbri"
"2024-08-09","Oke bbri...* Catat pak ustadz *","","bbri"
"2024-08-09","kak, saranku disebar ke sektor lain utk investasi saham. satu saham perbankan satu lagi saham energi. cari perusahaan yg konsisten bagi dividen dan dividen yieldnya tinggi. utk saham perbankan, bbri dan bmri bisa jd opsi yg bagus karna tiap tahun dividennya tinggi utk perbankan","","bbri"
"2024-08-09","Mitos atau Fakta? Jangan Terjebak! Yuk, bedah lebih dalam tentang BRI Info Lelang. Temukan rumah impianmu dengan harga miring di http:// infolelang.bri.co.id Info lebih lanjut kunjungi http:// bbri.id/kprsolusi #KPRBRI #MudahCepatPunyaRumah #BRIinfoLelang #KPRsolusiBRI","","bbri"
"2024-08-09","ya nyerok $BBRI lah, tapi jangan langsung semua uangnya buat beli, pake cara dca atau invest berkala aja, jaga2 kalau turun lagi, biar kamu bisa beli lagi","","bbri"
"2024-08-09","Sial bid bbri kaga dpt pula.. Semoga sore kena...","","bbri"
"2024-08-09","Enak BMRI atau UNTR, tapi BBRI juga boleh.","","bbri"
"2024-08-09","pantes BBRI ga naik""","","bbri"
"2024-08-09","IHSG Technical View IHSG kemarin bergerak fluktuatif dan ditutup melemah 0.24%, dan di sertai net buy asing ~932.88 miliar di all market. Saham big caps kembali banyak di beli asing, dan yang paling banyak di beli asing adalah BMRI, BBCA, ASII, BBRI, dan TLKM","","bbri"
"2024-08-09","Emas!!! BBRI jangan dulu… kecuali BBCA","","bbri"
"2024-08-10","Hai Sobat BRI, terima kasih atas ketertarikan pada promo KPR BRI. Kami informasikan, saat ini tersedia promo suku bunga berjenjang KPR BRI berlaku sejak 01 Juli 2024 sampai dengan 30 September 2024. Informasi promo KPR BRI bisa diakses melalui Link http:// bbri.id/kprbriberjenja ng … . (1)","","bbri"
"2024-08-10","5 agustus sore, gua ajakin beli BBRI. karena BBRI salah satu saham dengan market cap gede. tentu dengan trading plan dan style trading yang cepat, karena tidak bisa ngarep bisa cuan 20% di BBRI dalam waktu seminggu, ga mungkin dengan kondisi likuiditas saat ini","","bbri"
"2024-08-10","Hai Sobat BRI, terima kasih atas ketertarikan pada promo KPR BRI. Saat ini tersedia promo suku bunga berjenjang KPR BRI berlaku sejak 01 Juli 2024 sampai dengan 30 September 2024. Informasi promo KPR BRI bisa diakses melalui Link http:// bbri.id/kprbriberjenja ng … . (1)","","bbri"
"2024-08-10","Memantau $MYNZ dengan cermat. Mengharapkan beberapa keuntungan besar segera! #BuyTheDip $IDX $BBRI #ENHYPEN_THE_CITY_JAKARTA #Waalaikumussalam #ToTheMoon #HealthcareInnovation #NuNew1stConcertDay1 $DOGE $SHIB $LTC $SOL $ADA $DOT $LINK $MATIC $FTT $ATOM $SAND #MyLoveMixUpTHep10","","bbri"
"2024-08-10","Hai Sobat BRI, terima kasih atas ketertarikan pada program promo KPR BRI. Saat ini tersedia promo suku bunga berjenjang KPR BRI berlaku sejak 01 Juli 2024 sampai dengan 30 September 2024. Informasi promo KPR BRI bisa diakses melalui Link http:// bbri.id/kprbriberjenja ng … . (1)","","bbri"
"2024-08-10","bbri nya tak pindah rdn, biar ga kena dampak scalping","","bbri"
"2024-08-11","serta perlindungan tanggung jawab pihak ketiga. Info lengkap silakan mengunjungi Website http:// bbri.id/griyaproteksim aksima … . Sobat BRI, mohon selalu menjaga kerahasiaan data perbankan seperti PIN, Username, Password, OTP, QLola IB Token dan 3 digit angka dibalik Kartu Debit. (3)","","bbri"
"2024-08-11","serta perlindungan tanggung jawab pihak ketiga. Info lengkap silakan mengunjungi Website http:// bbri.id/griyaproteksim… . Sobat BRI, mohon selalu menjaga kerahasiaan data perbankan seperti PIN, Username, Password, OTP, QLola IB Token dan 3 digit angka dibalik Kartu Debit. (3)","","bbri"
"2024-08-11","Informasi lengkap silakan mengunjungi http:// bbri.id/brireiexpopada ng … . Sobat BRI, mohon selalu menjaga kerahasiaan data perbankan seperti PIN, Username, Password, OTP, QLola IB Token, dan 3 digit angka dibalik Kartu Debit/Kartu Kredit. (2)","","bbri"
"2024-08-11","Informasi lengkap silakan mengunjungi http:// bbri.id/brireiexpopada ng … . Sobat BRI, mohon selalu menjaga kerahasiaan data perbankan seperti PIN, Username, Password, OTP, QLola IB Token, dan 3 digit angka dibalik Kartu Debit/Kartu Kredit. (2)","","bbri"
"2024-08-11","Hai Sobat BRI, terima kasih atas ketertarikan pada promo KPR BRI. Saat ini tersedia promo suku bunga berjenjang KPR BRI berlaku sejak 01 Juli 2024 sampai dengan 30 September 2024. Informasi promo KPR BRI bisa diakses melalui Link http:// bbri.id/kprbriberjenja ng/ …. (1)","","bbri"
